id,type,no. of threads,number of bins,total spaces,average waste,time,bin Capacity,number of objects
-1,FFDP,16,61339,4.4103496E7,719.0123,1228205600,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1194062800,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1427574900,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1325865100,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1295901700,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1294405000,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1232725900,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1272284200,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1345362200,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1220985700,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1227281700,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1254525300,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1249994900,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1286620600,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1296662800,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1247735400,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1269679700,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1269289100,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1240736700,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1218332700,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1180629900,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1248212000,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1299596300,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1297612200,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1254754100,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1253337400,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1238777200,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1254712700,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1238659900,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1264198400,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1242388300,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1316899700,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1289562100,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1344353300,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1255107100,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1306197300,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1273959500,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1195392400,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1263067500,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1265236200,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1281759800,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1316383600,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1287872500,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1322694900,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1291714400,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1312057100,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1341491500,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1277191500,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1275615000,1000,100000
-1,FFDP,16,61339,4.4103496E7,719.0123,1248721200,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1218423400,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1203874600,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1231814900,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1258328900,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1225375800,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1280381900,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1240438000,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1285865800,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1242340100,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1333189000,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1210277400,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1232808500,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1263394900,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1279925400,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1254371900,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1290681000,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1280184300,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1290340400,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1298177300,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1242099200,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1238371100,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1284815500,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1290065600,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1269205700,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1254603300,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1338084100,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1221777500,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1290864600,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1300316200,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1295519900,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1236512800,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1226534300,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1210131600,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1199880100,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1306800900,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1252877300,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1340368600,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1246170100,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1270350400,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1357382900,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1275032800,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1333077800,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1258855000,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1263365600,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1286602200,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1230801400,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1305013400,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1296659600,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1297021000,1000,100000
-1,FFDP,17,61339,4.4103496E7,719.0123,1278923000,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1299685000,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1282883200,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1260909900,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1238173100,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1206634100,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1290727000,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1278390300,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1315609500,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1275394600,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1261258200,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1245592000,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1283885600,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1286735600,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1282340900,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1262009200,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1223292900,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1220991000,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1262165700,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1247041500,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1198929300,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1254819900,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1262092700,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1237164700,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1240247300,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1314044200,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1249445300,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1337475100,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1269598800,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1230019600,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1278197100,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1220325500,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1245701200,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1248221700,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1312345900,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1243243700,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1315668000,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1270582200,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1339944800,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1351695800,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1273934000,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1287252200,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1246979900,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1329292600,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1279006200,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1244105500,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1208073900,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1283941900,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1292279100,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1283259700,1000,100000
-1,FFDP,18,61339,4.4103496E7,719.0123,1301988400,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1308859100,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1324845000,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1276847000,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1328125900,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1226406900,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1227564700,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1263035700,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1304169300,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1272418200,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1344259000,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1272629800,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1248884600,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1212543600,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1258447600,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1295520300,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1268382600,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1215618900,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1233600600,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1240545800,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1238321400,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1226656000,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1281924800,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1349669900,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1310028000,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1253152900,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1315561800,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1326318600,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1405303100,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1333648700,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1269132900,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1262677700,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1253853800,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1270083200,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1265566800,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1298124500,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1290565000,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1356281500,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1217948600,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1219443500,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1240514700,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1271958000,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1286596500,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1263100800,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1271630200,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1325990100,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1317902100,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1312711700,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1233598900,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1201317400,1000,100000
-1,FFDP,19,61339,4.4103496E7,719.0123,1231373600,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1220406500,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1232784300,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1212672700,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1243029300,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1320972300,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1237750400,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1227744400,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1300354500,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1338477500,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1245107200,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1272594400,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1236017700,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1342609800,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1295326500,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1227818300,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1254541800,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1261174500,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1296873900,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1249676200,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1206821800,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1260346900,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1333652100,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1279537000,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1307344500,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1262625300,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1232115300,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1218967500,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1290511700,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1325615300,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1238031600,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1228642600,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1199726500,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1238365100,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1214612800,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1239377000,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1230409400,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1262314400,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1276219700,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1293772300,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1223325800,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1257938000,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1269884100,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1228767500,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1209595500,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1315915600,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1287344400,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1287167700,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1282220100,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1285845100,1000,100000
-1,FFDP,20,61339,4.4103496E7,719.0123,1267689300,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1305515900,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1324175300,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1233332600,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1216105900,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1224813200,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1245995600,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1287963600,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1286946600,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1257601100,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1293332200,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1347363200,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1303351900,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1257007100,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1222398700,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1179286400,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1231352900,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1236926800,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1296922600,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1281818300,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1365471800,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1264067400,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1343411300,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1277279300,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1258189900,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1240987700,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1231231900,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1253663500,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1238538700,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1277433300,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1387696500,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1403860700,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1331801000,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1469028500,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1407120000,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1373826600,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1374466100,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1312398800,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1286770900,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1373075000,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1292496000,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1374144300,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1351188800,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1408862300,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1320713100,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1403793200,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1301506900,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1351152800,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1336907100,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1288760900,1000,100000
-1,FFDP,21,61339,4.4103496E7,719.0123,1273211200,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1219971100,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1245824000,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1286796900,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1262653700,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1316584200,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1291229300,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1209525900,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1288610600,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1344272000,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1287782000,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1236484600,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1215638400,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1232039200,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1264309200,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1270575100,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1334224800,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1261993300,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1295191600,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1199219600,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1293549800,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1322857200,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1284062900,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1302247500,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1294758900,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1218357100,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1198271500,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1223011900,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1278541600,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1337281400,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1260471100,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1297709800,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1269954400,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1297607800,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1302504800,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1255812100,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1346671800,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1247929600,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1214422000,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1261978800,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1304016300,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1303947400,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1294111300,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1272151200,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1308122300,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1282089400,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1222585500,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1222588500,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1220111900,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1228942400,1000,100000
-1,FFDP,22,61339,4.4103496E7,719.0123,1226293100,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1313061400,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1296199700,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1246430800,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1233546200,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1235414200,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1206856000,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1316211900,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1280545800,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1342773700,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1244437000,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1312287800,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1297014000,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1296419900,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1264850400,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1289592100,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1291338800,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1282373900,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1217606800,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1237798800,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1246353300,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1280943400,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1269477200,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1257883900,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1323248800,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1302803400,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1321296700,1000,100000
-1,FFDP,23,61339,4.4103496E7,719.0123,1293423100,1000,100000
